input_1,input_2,input_3,output
-1,-1,-1,1
-1,-1,1,-1
-1,1,-1,-1
-1,1,1,-1
1,-1,-1,-1
1,-1,1,-1
1,1,-1,-1
1,1,1,-1
